AQI,AirQuality,CO,MonitoringStations,NO2,O31,O38,PM10,PM25,SO2,name,pollutants
130,轻度污染,2.1,黄土坡,45,35,60,189,99,26,六盘水,细颗粒物(PM2.5)
120,轻度污染,1.3,水钢,49,57,54,149,91,52,六盘水,细颗粒物(PM2.5)
106,轻度污染,1.4,民中,47,33,40,161,65,33,六盘水,颗粒物(PM10)
100,良,1.2,双水,48,64,74,106,75,31,六盘水,细颗粒物(PM2.5)
58,良,0.7,监测站大楼,30,64,83,65,19,7,丽水,颗粒物(PM10)
65,良,0.5,莲都小学,19,76,82,79,19,6,丽水,颗粒物(PM10)
22,优,_,余庄前,15,69,89,_,11,8,丽水,_
31,优,0.6,柳东小学,6,97,93,22,21,4,柳州,_
52,良,0.6,环保监测站,27,68,79,54,32,15,柳州,颗粒物(PM10)
39,优,1.3,河西水厂,40,61,72,38,27,48,柳州,_
55,良,0.8,市四中,26,66,74,60,33,12,柳州,颗粒物(PM10)
59,良,0.8,市九中,28,52,60,52,42,44,柳州,细颗粒物(PM2.5)
45,优,0.4,古亭山,17,65,80,45,26,5,柳州,_
41,优,0.6,溧阳市东门子站,36,131,130,35,20,7,溧阳,_
63,良,0.7,汉王镇固水子,34,57,62,76,28,17,陇南,颗粒物(PM10)
68,良,1.2,滨江中学,50,57,56,86,38,15,陇南,颗粒物(PM10)
35,优,0.3,燕山子站,47,80,108,35,18,13,溧阳,_
50,优,0.7,龙岩师专,23,53,62,50,33,15,龙岩,_
46,优,0.9,龙岩市监测站,31,52,65,46,30,14,龙岩,_
44,优,1.3,闽西职业技术学院,31,55,68,44,30,13,龙岩,_
52,良,0.8,龙岩学院,31,48,66,53,30,6,龙岩,颗粒物(PM10)
39,优,0.7,电视发射台,8,78,87,39,27,4,娄底,_
66,良,_,市监测站,48,_,53,81,15,5,娄底,颗粒物(PM10)
56,良,2.2,市委党校,64,40,59,62,31,11,娄底,颗粒物(PM10)
41,优,1.4,涟钢,33,102,104,41,26,10,娄底,_
63,良,1.5,市政府,16,93,77,75,26,18,娄底,颗粒物(PM10)
56,良,0.7,中信二小,70,44,63,62,23,54,洛阳,颗粒物(PM10)
50,优,0.3,监测大楼,28,114,112,50,12,4,六安,_
38,优,0.3,皖西学院,12,112,102,38,10,2,六安,_
37,优,0.3,朝阳厂,15,117,114,34,6,8,六安,_
58,良,0.3,三五一五工厂,19,93,89,66,22,10,漯河,颗粒物(PM10)
50,优,0.3,漯河大学,18,91,101,50,23,9,漯河,_
51,良,0.4,市委党校,23,69,77,51,21,16,洛阳,颗粒物(PM10)
33,优,0.4,开发区,19,105,108,_,23,8,六安,_
53,良,0.4,水利局,18,89,92,55,16,7,漯河,颗粒物(PM10)
53,良,0.5,广电局,21,94,93,55,12,9,漯河,颗粒物(PM10)
55,良,0.3,九狮山,9,103,62,44,39,8,泸州,细颗粒物(PM2.5)
53,良,_,小市上码头,57,50,38,55,31,15,泸州,颗粒物(PM10)
46,优,_,兰田宪桥,32,89,74,46,18,14,泸州,_
48,优,0.3,市环监站,30,82,54,48,22,8,泸州,_
39,优,0.7,豫西宾馆,40,66,80,39,_,16,洛阳,_
38,优,0.8,河南林校,27,70,75,38,13,18,洛阳,_
57,良,0.8,开发区管委会,29,63,74,64,9,20,洛阳,颗粒物(PM10)
51,良,0.7,湖东路四小,24,89,96,51,19,17,马鞍山,颗粒物(PM10)
52,良,0.9,市委新办公区,23,72,82,53,22,16,洛阳,颗粒物(PM10)
55,良,0.8,凯旋路小学,46,58,73,59,7,16,洛阳,颗粒物(PM10)
51,良,0.7,天平服装,40,63,77,52,13,19,马鞍山,颗粒物(PM10)
58,良,2.2,慈湖二小,53,49,68,66,20,32,马鞍山,颗粒物(PM10)
53,良,0.6,马钢动力厂,40,79,86,55,17,11,马鞍山,颗粒物(PM10)
35,优,0.9,环保局,9,73,70,35,6,10,吕梁,_
32,优,0.8,茂石化七小,13,47,50,_,22,7,茂名,_
45,优,0.8,健康路,9,57,60,_,31,10,茂名,_
68,良,0.5,市教育基地,18,74,66,85,36,20,马鞍山,颗粒物(PM10)
45,优,1.1,自来水公司,16,76,80,45,12,14,吕梁,_
38,优,0.9,马茂庄小学,12,61,66,38,19,11,吕梁,_
52,良,0.6,蟆颐观,24,111,100,53,35,22,眉山,颗粒物(PM10)
66,良,0.4,气象局,33,104,77,82,46,12,眉山,颗粒物(PM10)
61,良,0.4,旭光小区,38,103,81,71,41,9,眉山,颗粒物(PM10)
57,良,0.3,市监测站,23,120,89,63,26,9,眉山,颗粒物(PM10)
62,良,1.1,嘉应大学,29,43,67,_,44,5,梅州,细颗粒物(PM2.5)
59,良,1.0,梅县新城,18,67,73,48,42,6,梅州,细颗粒物(PM2.5)
67,良,1.2,环境监控中心,33,44,57,60,48,7,梅州,细颗粒物(PM2.5)
57,良,0.7,环保大楼　,19,49,54,49,40,6,牡丹江,细颗粒物(PM2.5)
68,良,0.5,省外办,62,34,48,85,47,29,南昌,颗粒物(PM10)
60,良,0.6,省林业公司,71,29,52,69,38,42,南昌,颗粒物(PM10)
67,良,1.4,林科所,71,37,68,84,46,38,南昌,颗粒物(PM10)
50,优,0.4,文化广场　,25,47,52,45,35,18,牡丹江,_
63,良,0.9,京东镇政府,59,20,41,75,35,45,南昌,颗粒物(PM10)
68,良,1.1,建工学校,69,39,57,84,49,48,南昌,细颗粒物(PM2.5)
75,良,1.1,象湖,69,41,57,99,50,42,南昌,颗粒物(PM10)
71,良,0.7,武术学校,37,37,79,91,40,23,南昌,颗粒物(PM10)
71,良,0.6,富乐山,24,96,72,91,51,3,绵阳,颗粒物(PM10)
89,良,0.5,市人大,42,84,55,93,66,9,绵阳,细颗粒物(PM2.5)
93,良,0.5,高新区自来水公司,46,85,54,105,69,13,绵阳,细颗粒物(PM2.5)
88,良,0.7,三水厂,77,44,44,90,65,7,绵阳,细颗粒物(PM2.5)
52,良,0.7,第一医院,16,55,55,53,30,1,牡丹江,颗粒物(PM10)
31,优,0.7,机车工厂,21,50,54,31,20,4,牡丹江,_
54,良,0.7,第一中学,16,59,62,42,38,10,牡丹江,细颗粒物(PM2.5)
67,良,1.4,省站,47,35,38,75,48,28,南昌,细颗粒物(PM2.5)
72,良,0.9,机电学校,51,64,67,93,29,25,南昌,颗粒物(PM10)
59,良,0.5,西山风景区,13,132,96,68,36,7,南充,颗粒物(PM10)
57,良,0.6,南充市委,31,123,105,64,36,7,南充,颗粒物(PM10)
68,良,0.4,南充炼油厂,23,122,99,83,49,16,南充,细颗粒物(PM2.5)
75,良,0.5,高坪区监测站,28,102,86,75,55,8,南充,细颗粒物(PM2.5)
58,良,0.9,嘉陵区环保局,57,93,95,62,41,1,南充,细颗粒物(PM2.5)
68,良,0.7,市环境监测站,37,108,88,86,42,9,南充,颗粒物(PM10)
61,良,0.5,迈皋桥,32,83,81,72,12,11,南京,颗粒物(PM10)
47,优,0.2,草场门,29,77,84,47,6,10,南京,_
52,良,0.3,山西路,46,68,86,53,21,8,南京,颗粒物(PM10)
49,优,0.4,中华门,54,_,79,49,16,_,南京,_
54,良,0.6,瑞金路,54,55,68,58,17,7,南京,颗粒物(PM10)
51,良,0.6,玄武湖,40,79,86,52,19,11,南京,颗粒物(PM10)
51,良,_,奥体中心,36,75,88,52,19,5,南京,颗粒物(PM10)
56,良,0.4,仙林大学城,70,66,81,61,7,4,南京,颗粒物(PM10)
47,优,1.1,振宁花园,30,59,62,47,11,12,南宁,_
29,优,0.5,茫荡山,4,90,92,17,17,3,南平,_
45,优,0.8,南平市监测站,29,65,78,37,31,5,南平,_
49,优,0.9,北湖,28,77,75,48,34,17,南宁,_
41,优,0.6,南平铝业有限公司,16,80,81,41,23,6,南平,_
42,优,0.7,南平七中,13,75,84,38,29,9,南平,_
44,优,0.9,南郊,48,54,51,44,21,26,南通,_
52,良,1.0,市监测站,48,59,61,53,31,16,南宁,颗粒物(PM10)
38,优,1.0,大自然花园,13,69,68,37,26,12,南宁,_
48,优,0.8,仙葫,18,90,89,44,33,13,南宁,_
42,优,1.0,区农职院,23,82,76,42,6,11,南宁,_
49,优,0.7,英华嘉园,28,63,61,44,34,11,南宁,_
93,良,1.1,沙井镇街道办,34,63,55,79,69,16,南宁,细颗粒物(PM2.5)
59,良,_,环保局　,_,26,75,68,30,13,南阳,颗粒物(PM10)
55,良,1.7,瓦房庄,90,28,72,59,24,10,南阳,颗粒物(PM10)
35,优,1.4,汉画馆,69,30,76,32,10,11,南阳,_
55,良,0.5,虹桥,43,68,66,59,18,18,南通,颗粒物(PM10)
49,优,0.7,城中,43,61,58,49,22,23,南通,_
53,良,0.6,星湖花园,38,68,59,56,24,17,南通,颗粒物(PM10)
52,良,0.7,紫琅学院,32,80,76,54,23,22,南通,颗粒物(PM10)
62,良,1.2,气象站,99,23,73,74,9,10,南阳,颗粒物(PM10)
58,良,1.0,理工学院,50,47,74,65,29,9,南阳,颗粒物(PM10)
138,轻度污染,0.7,那曲监测站,1,73,64,226,32,4,那曲地区,颗粒物(PM10)
39,优,0.8,那曲嘉兴医院,13,70,65,_,27,6,那曲地区,_
90,良,0.5,那曲会议中心,2,70,60,130,10,4,那曲地区,颗粒物(PM10)
81,良,0.6,市监测站,59,71,69,111,30,16,内江,颗粒物(PM10)
140,轻度污染,0.9,东兴区政府,30,83,71,_,107,18,内江,细颗粒物(PM2.5)
64,良,0.3,内江二中,29,90,76,65,46,13,内江,细颗粒物(PM2.5)
59,良,0.3,内江日报社,38,82,81,68,41,10,内江,颗粒物(PM10)
56,良,0.7,区环保大楼,60,37,64,62,29,21,宁波,颗粒物(PM10)
50,优,0.6,万里学院,62,40,72,50,25,12,宁波,_
48,优,0.6,龙赛医院,46,54,69,48,25,12,宁波,_
57,良,0.4,三江中学,53,34,54,64,29,8,宁波,颗粒物(PM10)
36,优,0.6,钱湖水厂,54,42,75,36,22,12,宁波,_
49,优,0.7,太古小学,56,26,46,49,33,8,宁波,_
54,良,0.7,市环境监测中心,65,30,62,58,23,8,宁波,颗粒物(PM10)
49,优,0.7,万里国际学校,48,51,71,49,29,11,宁波,_
18,优,0.9,州监测站,13,45,73,18,8,7,怒江州,_
49,优,0.8,泸水一中,25,44,46,49,14,9,怒江州,_
49,优,0.6,金涵水库,21,47,73,44,34,6,宁德,_
49,优,1.0,蕉城区农机局,41,33,67,49,34,10,宁德,_
53,良,1.1,宁德市监测站,44,33,64,55,33,10,宁德,颗粒物(PM10)
121,轻度污染,0.8,开发区,19,57,58,192,20,11,盘锦,颗粒物(PM10)
88,良,0.8,兴隆台,26,57,62,125,16,9,盘锦,颗粒物(PM10)
84,良,0.7,新生街道,29,42,58,118,14,29,盘锦,颗粒物(PM10)
46,优,1.1,弄弄坪,39,74,74,46,19,27,攀枝花,_
53,良,2.3,河门口,53,66,56,55,27,74,攀枝花,颗粒物(PM10)
28,优,1.1,炳草岗,55,75,77,27,15,20,攀枝花,_
62,良,1.0,仁和,22,72,70,74,28,29,攀枝花,颗粒物(PM10)
42,优,0.5,高压开关厂,22,91,88,42,21,15,平顶山,_
60,良,0.6,新华旅馆,28,_,79,69,25,15,平顶山,颗粒物(PM10)
53,良,0.5,规划设计院,25,81,82,56,27,13,平顶山,颗粒物(PM10)
45,优,0.7,平顶山工学院,19,96,99,_,31,19,平顶山,_
46,优,1.0,四十中小,33,60,64,46,20,20,攀枝花,_
36,优,1.1,蓬莱环保局,20,66,64,36,23,6,蓬莱,_
52,良,0.8,蓬莱博物馆,18,61,60,54,16,12,蓬莱,颗粒物(PM10)
107,轻度污染,0.8,1号,24,59,64,163,20,18,平度,颗粒物(PM10)
78,良,1.0,2号,23,53,55,105,14,11,平度,颗粒物(PM10)
52,良,0.3,监测站,10,99,102,53,18,8,平凉,颗粒物(PM10)
63,良,0.1,博物馆,10,95,91,76,27,23,平凉,颗粒物(PM10)
53,良,0.8,武功山气象站,6,74,93,48,37,7,萍乡,细颗粒物(PM2.5)
107,轻度污染,1.5,中医院,62,28,55,150,80,22,萍乡,细颗粒物(PM2.5)
89,良,1.3,市政府车库,70,40,60,69,66,29,萍乡,细颗粒物(PM2.5)
65,良,0.9,市环保局,39,77,72,75,47,10,萍乡,细颗粒物(PM2.5)
84,良,1.2,安源区政府,20,71,76,101,62,17,萍乡,细颗粒物(PM2.5)
53,良,0.8,荔城区仓后路,44,40,58,55,23,7,莆田,颗粒物(PM10)
45,优,0.9,莆田市监测站,29,44,66,43,31,9,莆田,_
54,良,0.6,涵江区六中,36,47,54,58,28,9,莆田,颗粒物(PM10)
46,优,0.8,秀屿区政府,24,64,70,42,32,13,莆田,_
49,优,0.6,东圳水库,30,39,70,49,25,7,莆田,_
23,优,0.4,市环保局,22,73,58,19,5,5,普洱,_
24,优,0.3,普洱第二中学,10,76,64,18,6,1,普洱,_
45,优,0.8,市环境监测站,33,47,40,45,30,10,黔东南州,_
35,优,0.7,凯里学院,22,58,54,29,24,7,黔东南州,_
50,优,0.9,环保局,28,52,58,50,21,17,濮阳,_
39,优,1.0,油田运输公司,_,62,66,39,24,21,濮阳,_
53,良,0.6,油田物探公司,31,64,72,56,25,22,濮阳,颗粒物(PM10)
48,优,0.7,濮水河管理处,24,76,80,48,22,21,濮阳,_
54,良,0.5,小围寨,24,53,44,53,38,8,黔南州,细颗粒物(PM2.5)
74,良,1.6,场坝街,28,22,29,98,33,33,黔西南州,颗粒物(PM10)
61,良,1.6,坪东大道,38,30,35,71,35,31,黔西南州,颗粒物(PM10)
58,良,0.6,仰口,22,48,55,66,17,20,青岛,颗粒物(PM10)
37,优,0.6,李沧区子站,50,29,66,37,22,12,青岛,_
56,良,1.2,市北区子站,93,7,35,62,24,21,青岛,颗粒物(PM10)
61,良,0.8,市南区东部子站,88,24,53,72,15,11,青岛,颗粒物(PM10)
60,良,0.6,四方区子站,58,28,65,69,22,8,青岛,颗粒物(PM10)
58,良,0.5,市南区西部子站,61,36,46,66,17,12,青岛,颗粒物(PM10)
58,良,0.4,崂山区子站,52,53,65,65,19,21,青岛,颗粒物(PM10)
62,良,1.0,黄岛区子站,39,45,63,73,29,14,青岛,颗粒物(PM10)
75,良,0.6,城阳区子站,53,35,58,100,22,23,青岛,颗粒物(PM10)
54,良,1.3,凤城街办,33,59,64,45,38,8,清远,细颗粒物(PM2.5)
82,良,0.4,区环保局,22,83,86,113,30,31,庆阳,颗粒物(PM10)
63,良,0.9,粮贸总公司,19,21,76,76,30,8,庆阳,颗粒物(PM10)
78,良,0.4,市环保局,8,69,68,106,22,6,庆阳,颗粒物(PM10)
52,良,1.0,环保大楼,26,61,61,48,36,8,清远,细颗粒物(PM2.5)
55,良,1.2,技师学院,34,55,61,57,39,10,清远,细颗粒物(PM2.5)
64,良,0.9,市环保站,13,83,76,78,40,14,钦州,颗粒物(PM10)
54,良,1.0,市农科院,32,63,69,57,38,10,钦州,"颗粒物(PM10)
细颗粒物(PM2.5)"
57,良,1.2,港区一小,35,48,53,61,40,17,钦州,细颗粒物(PM2.5)
45,优,0.7,北戴河环保局,15,67,70,45,7,8,秦皇岛,_
41,优,0.5,第一关,19,58,59,41,16,13,秦皇岛,_
17,优,0.8,安居小区,19,52,60,17,7,7,齐齐哈尔,_
22,优,0.7,中心广场,21,43,49,19,15,7,齐齐哈尔,_
40,优,0.6,农牧车辆厂,27,_,49,34,28,66,齐齐哈尔,_
44,优,0.8,富区环保局,15,48,54,44,23,12,齐齐哈尔,_
38,优,0.8,监测站,27,55,62,38,17,17,秦皇岛,_
37,优,0.8,建设大厦,17,64,67,37,18,15,秦皇岛,_
52,良,0.4,文明里(启用171012),27,54,58,53,23,9,秦皇岛,颗粒物(PM10)
33,优,0.7,市环境监测站,18,45,50,33,23,32,齐齐哈尔,_
55,良,1.0,环保局,60,25,44,47,39,8,七台河,细颗粒物(PM2.5)
55,良,0.6,新建　,24,44,59,59,25,9,七台河,颗粒物(PM10)
26,优,0.2,葫头沟,12,51,54,21,18,13,七台河,_
47,优,0.7,涂山街,25,49,60,47,31,8,泉州,_
51,良,0.7,津头埔,40,38,49,51,22,9,泉州,颗粒物(PM10)
56,良,0.7,万安,40,51,48,62,32,12,泉州,颗粒物(PM10)
33,优,0.7,清源山,21,51,61,32,23,5,泉州,_
64,良,1.8,环境监测站,45,7,12,77,46,6,曲靖,"颗粒物(PM10)
细颗粒物(PM2.5)"
58,良,1.7,烟厂办公区,34,17,21,_,41,3,曲靖,细颗粒物(PM2.5)
62,良,0.6,环保大楼,39,50,75,74,20,11,衢州,颗粒物(PM10)
36,优,0.8,实验学校,23,53,63,28,25,8,衢州,_
38,优,0.5,衢州学院,28,78,86,38,25,6,衢州,_
131,轻度污染,0.4,日喀则鸿达公司,2,116,87,211,15,5,日喀则,颗粒物(PM10)
22,优,0.4,日喀则监测站,2,70,58,18,6,7,日喀则地区,_
37,优,0.3,日喀则鸿达公司,2,67,55,37,7,4,日喀则地区,_
55,良,0.7,监测站,50,40,65,59,17,26,日照,颗粒物(PM10)
61,良,0.6,市政府广场,41,48,65,71,23,17,日照,颗粒物(PM10)
54,良,0.6,港务局,47,44,64,58,25,19,日照,颗粒物(PM10)
42,优,0.7,荣成市环保局办公楼,22,56,63,40,29,10,荣成,_
42,优,0.8,山东成山轮胎公司,12,76,81,42,16,13,荣成,_
63,良,1.1,市政府,42,71,77,76,37,17,三门峡,颗粒物(PM10)
62,良,0.7,开发区,19,111,104,74,38,15,三门峡,颗粒物(PM10)
52,良,0.7,风景区,19,102,98,_,36,12,三门峡,细颗粒物(PM2.5)
69,良,0.9,第一小学,35,78,76,87,41,15,三门峡,颗粒物(PM10)
68,良,0.9,乳山市环保局,24,64,83,85,28,18,乳山,颗粒物(PM10)
57,良,1.2,乳山市气象局,30,61,73,64,15,20,乳山,颗粒物(PM10)
60,良,1.1,三钢,45,50,75,52,43,11,三明,细颗粒物(PM2.5)
51,良,0.9,三明二中,32,61,82,52,28,9,三明,颗粒物(PM10)
54,良,2.0,三元区政府,78,19,68,58,35,22,三明,颗粒物(PM10)
45,优,0.9,洋溪,22,60,79,45,30,9,三明,_
30,优,0.3,西沙,30,51,58,20,7,6,三沙,_
16,优,1.0,河东子站,14,39,27,16,8,3,三亚,_
19,优,0.9,河西子站,21,26,22,19,12,1,三亚,_
52,良,1.1,十五厂,59,49,62,54,22,12,上海,颗粒物(PM10)
55,良,0.9,虹口,78,36,60,60,26,15,上海,颗粒物(PM10)
54,良,0.9,徐汇上师大,40,61,76,58,24,13,上海,颗粒物(PM10)
59,良,0.9,杨浦四漂,62,54,71,68,28,15,上海,颗粒物(PM10)
51,良,0.4,青浦淀山湖,28,84,82,51,22,11,上海,颗粒物(PM10)
55,良,0.6,静安监测站,48,51,57,60,27,13,上海,颗粒物(PM10)
56,良,1.0,浦东川沙,60,47,64,61,28,16,上海,颗粒物(PM10)
54,良,0.9,浦东新区监测站,58,55,70,58,28,10,上海,颗粒物(PM10)
52,良,0.5,监测站,13,100,99,54,18,5,商洛,颗粒物(PM10)
58,良,0.4,商州区中学,23,90,100,66,23,6,商洛,颗粒物(PM10)
62,良,0.6,浦东张江,58,50,65,73,_,12,上海,颗粒物(PM10)
59,良,0.5,普陀,52,55,70,67,23,13,上海,颗粒物(PM10)
58,良,1.0,环境监测站　,36,67,75,65,18,14,商丘,颗粒物(PM10)
57,良,0.8,粮食局　,26,71,80,63,16,12,商丘,颗粒物(PM10)
53,良,0.6,睢阳区环保局　,32,71,77,56,20,15,商丘,颗粒物(PM10)
42,优,0.5,第三人民医院　,17,_,71,42,17,10,商丘,_
22,优,0.5,百草园,23,68,69,3,2,15,上饶,_
57,良,1.0,市监测站,37,54,64,64,40,29,上饶,"颗粒物(PM10)
细颗粒物(PM2.5)"
59,良,0.9,凤凰光学,32,48,57,68,33,23,上饶,颗粒物(PM10)
62,良,1.0,开发区管委会,29,52,75,68,44,10,上饶,细颗粒物(PM2.5)
34,优,0.5,山南监测站,8,106,90,17,8,3,山南,_
32,优,0.5,山南人民医院,15,101,79,20,4,4,山南,_
22,优,0.4,山南监测站,5,70,86,14,4,4,山南地区,_
29,优,0.5,山南人民医院,8,60,73,29,6,4,山南地区,_
54,良,1.4,金平子站,51,30,44,58,38,16,汕头,"颗粒物(PM10)
细颗粒物(PM2.5)"
45,优,0.9,市环保局,12,64,71,40,31,11,汕尾,_
44,优,0.9,市政府,19,69,78,44,28,8,汕尾,_
51,良,0.9,新城中学,10,54,60,51,34,9,汕尾,颗粒物(PM10)
50,优,1.5,龙湖子站,45,32,41,50,30,14,汕头,_
57,良,1.3,濠江子站,41,33,42,61,40,14,汕头,细颗粒物(PM2.5)
51,良,1.3,澄海子站,29,48,55,51,35,10,汕头,颗粒物(PM10)
45,优,1.5,潮阳子站,23,57,57,45,29,11,汕头,_
50,优,1.3,潮南子站,36,38,51,50,32,10,汕头,_
68,良,0.9,市八中,27,86,87,52,49,12,韶关,细颗粒物(PM2.5)
60,良,0.8,碧湖山庄,23,85,84,67,43,12,韶关,细颗粒物(PM2.5)
58,良,1.2,园林处,25,79,79,56,41,11,韶关,细颗粒物(PM2.5)
59,良,1.1,韶关学院,16,94,96,56,42,21,韶关,细颗粒物(PM2.5)
67,良,1.3,曲江监测站,39,66,74,63,48,10,韶关,细颗粒物(PM2.5)
50,优,1.0,袍江站,52,43,73,50,22,6,绍兴,_
51,良,0.9,城东开发委,51,40,77,51,27,14,绍兴,颗粒物(PM10)
60,良,0.7,市水土所,15,84,86,59,43,16,邵阳,细颗粒物(PM2.5)
77,良,0.8,市一中,31,79,85,72,56,20,邵阳,细颗粒物(PM2.5)
64,良,0.6,市化工厂,24,85,75,70,46,17,邵阳,细颗粒物(PM2.5)
80,良,0.9,市罐头厂,48,62,74,78,59,18,邵阳,细颗粒物(PM2.5)
69,良,0.7,市环保局,30,83,82,79,50,15,邵阳,细颗粒物(PM2.5)
136,轻度污染,0.668,市环保站,_,89,66,221,32,8,绍兴,颗粒物(PM10)
43,优,0.6,小河沿,61,23,47,43,19,39,沈阳,_
43,优,1.1,太原街,45,21,41,43,22,23,沈阳,_
68,良,1.0,荔园,40,44,48,56,49,8,深圳,细颗粒物(PM2.5)
69,良,0.9,洪湖,53,40,44,62,50,8,深圳,细颗粒物(PM2.5)
70,良,0.9,华侨城,48,56,67,60,51,9,深圳,细颗粒物(PM2.5)
51,良,0.7,浑南东路,57,22,38,52,35,22,沈阳,颗粒物(PM10)
59,良,1.1,新秀街,54,24,40,65,42,22,沈阳,细颗粒物(PM2.5)
39,优,0.6,东陵路,25,39,57,35,27,22,沈阳,_
62,良,1.3,南油,40,38,50,70,44,9,深圳,细颗粒物(PM2.5)
83,良,0.8,盐田,11,74,79,115,31,8,深圳,颗粒物(PM10)
62,良,1.0,龙岗,29,62,71,55,44,10,深圳,细颗粒物(PM2.5)
65,良,1.3,西乡,42,46,58,63,47,14,深圳,细颗粒物(PM2.5)
58,良,1.2,南澳,18,66,71,43,41,7,深圳,细颗粒物(PM2.5)
62,良,1.2,葵涌,22,76,86,59,44,9,深圳,细颗粒物(PM2.5)
68,良,0.8,梅沙,12,28,20,50,49,12,深圳,细颗粒物(PM2.5)
78,良,1.2,观澜,21,58,68,69,57,11,深圳,细颗粒物(PM2.5)
416,严重污染,4.3,艾青诗歌馆,89,8,18,396,374,12,石河子,细颗粒物(PM2.5)
46,优,0.6,陵东街,49,28,56,46,22,30,沈阳,_
57,良,0.9,文化路,53,25,45,63,40,22,沈阳,"颗粒物(PM10)
细颗粒物(PM2.5)"
36,优,0.5,京沈街,27,50,69,29,25,12,沈阳,_
100,良,0.4,职工医院,27,_,75,150,24,10,石家庄,颗粒物(PM10)
67,良,0.2,高新区,33,58,77,83,23,8,石家庄,颗粒物(PM10)
63,良,0.6,西北水源,16,64,75,75,36,14,石家庄,颗粒物(PM10)
46,优,0.6,西南高教,14,39,45,46,27,11,石家庄,_
79,良,0.6,世纪公园,24,54,68,108,34,8,石家庄,颗粒物(PM10)
85,良,0.4,人民会堂,19,38,48,120,32,5,石家庄,颗粒物(PM10)
36,优,1.0,武当山,9,107,104,36,10,9,十堰,_
32,优,0.5,滨河新村,48,68,72,32,22,21,十堰,_
31,优,0.7,刘家沟,35,87,89,31,16,13,十堰,_
35,优,_,铁二处,28,73,64,35,19,4,十堰,_
23,优,0.7,森林路,11,65,74,22,16,9,沈阳,_
48,优,0.6,沈辽西路,35,39,57,48,18,23,沈阳,_
30,优,0.5,裕农路,19,46,60,30,17,10,沈阳,_
56,良,0.4,封龙山,9,69,70,62,25,10,石家庄,颗粒物(PM10)
109,轻度污染,0.7,22中南校区,_,46,56,167,17,11,石家庄,颗粒物(PM10)
81,良,0.5,监测站,27,67,67,112,36,22,寿光,颗粒物(PM10)
45,优,0.9,双合村,15,52,57,43,31,7,双鸭山,_
34,优,0.5,南小市,32,29,50,34,22,14,双鸭山,_
50,优,0.5,沙湖旅游区,16,84,83,50,13,18,石嘴山,_
62,良,0.2,大武口黄河东街,9,95,94,73,11,3,石嘴山,颗粒物(PM10)
65,良,0.4,惠农南大街,13,85,92,79,20,62,石嘴山,颗粒物(PM10)
53,良,0.4,红果子镇惠新街,10,83,86,56,17,32,石嘴山,颗粒物(PM10)
85,良,1.1,世纪学校,33,53,55,120,28,23,寿光,颗粒物(PM10)
28,优,_,环保局,9,42,49,_,19,6,双鸭山,_
35,优,0.3,苗圃,10,50,54,30,24,5,双鸭山,_
43,优,0.6,平朔,15,74,77,43,2,13,朔州,_
54,良,0.9,朔唯,7,78,77,58,3,_,朔州,颗粒物(PM10)
61,良,0.7,区政府,8,67,68,71,8,20,朔州,颗粒物(PM10)
66,良,0.6,市环保局,9,81,82,81,7,13,朔州,颗粒物(PM10)
61,良,0.3,市二中,15,73,76,71,5,12,朔州,颗粒物(PM10)
49,优,0.3,监测站,45,62,71,_,34,16,四平,_
56,良,0.8,一商场,72,40,60,61,36,42,四平,颗粒物(PM10)
29,优,0.5,江南,17,41,46,29,9,6,松原,_
33,优,1.0,江北,21,_,61,33,_,12,松原,_
17,优,0.8,人和东街,23,41,49,17,4,7,绥化,_
21,优,0.6,党政办公中心,13,67,72,15,2,6,绥化,_
38,优,0.9,市委党校,38,60,69,37,26,9,随州,_
48,优,0.9,市林业局,29,78,82,40,33,13,随州,_
45,优,0.9,市立交桥水厂,59,46,72,44,31,8,随州,_
69,良,0.8,宿迁学院,40,64,66,88,49,16,宿迁,颗粒物(PM10)
73,良,0.9,宿迁中学,35,64,62,85,53,17,宿迁,细颗粒物(PM2.5)
70,良,0.9,宿豫区环保局,50,61,68,84,51,19,宿迁,细颗粒物(PM2.5)
70,良,0.9,市供电局,45,71,78,89,48,16,宿迁,颗粒物(PM10)
67,良,0.7,监测楼,56,81,88,83,43,12,宿州,颗粒物(PM10)
68,良,0.9,一中,49,81,89,86,44,13,宿州,颗粒物(PM10)
56,良,0.4,上方山,30,77,72,61,19,10,苏州,颗粒物(PM10)
49,优,0.4,南门,31,66,68,49,17,9,苏州,_
53,良,0.9,彩香,48,64,67,55,25,9,苏州,颗粒物(PM10)
50,优,0.4,轧钢厂,48,60,70,50,26,11,苏州,_
53,良,0.4,吴中区,47,63,71,55,20,13,苏州,颗粒物(PM10)
58,良,0.4,苏州新区,30,57,61,65,18,10,苏州,颗粒物(PM10)
62,良,0.9,火车站,45,84,76,67,44,14,宿州,细颗粒物(PM2.5)
59,良,0.5,苏州工业园区,56,68,75,68,18,13,苏州,颗粒物(PM10)
58,良,0.6,相城区,35,92,94,66,21,9,苏州,颗粒物(PM10)
34,优,1.4,东门外小游园,13,58,46,34,16,11,塔城地区,_
64,良,0.7,监测站,18,74,61,77,18,14,泰安,颗粒物(PM10)
57,良,0.7,人口学校,17,71,68,63,22,18,泰安,颗粒物(PM10)
64,良,0.8,电力学校,22,73,69,78,25,16,泰安,颗粒物(PM10)
