AQI,AirQuality,CO,MonitoringStations,NO2,O31,O38,PM10,PM25,SO2,name,pollutants
32,优,0.8,城北小学,54,21,39,32,19,6,张家港,_
49,优,0.9,永定新区,25,35,40,_,34,3,张家界,_
36,优,0.8,电业局,29,31,43,_,25,5,张家界,_
30,优,1.1,未央路,11,44,51,25,21,7,张家界,_
22,优,0.5,袁家界,6,54,55,21,15,4,张家界,_
42,优,0.4,人民公园,6,57,30,37,29,9,张家口,_
19,优,0.5,五金库,7,60,38,19,_,13,张家口,_
31,优,0.8,世纪豪园,12,55,36,31,17,10,张家口,_
38,优,0.4,北泵房,13,65,35,38,23,14,张家口,_
35,优,0.7,烟厂,13,55,37,29,24,17,张家口,_
179,中度污染,1.8,环境监测站,52,12,12,174,135,12,章丘,细颗粒物(PM2.5)
182,中度污染,1.8,明水开发区,55,15,15,182,137,25,章丘,细颗粒物(PM2.5)
26,优,1.1,漳州三中,32,10,12,23,18,4,漳州,_
133,轻度污染,1.7,监测站,21,15,14,216,76,20,张掖,颗粒物(PM10)
96,良,0.7,科委,26,34,30,142,54,33,张掖,颗粒物(PM10)
19,优,0.9,九湖,26,25,25,14,13,5,漳州,_
28,优,1.0,蓝田镇,39,12,15,28,15,3,漳州,_
15,优,1.0,湛江影剧院,27,17,9,15,9,5,湛江,_
15,优,0.9,市环境监测站,24,15,7,12,10,3,湛江,_
15,优,1.1,环保局宿舍,26,16,8,13,10,5,湛江,_
12,优,1.2,霞山游泳场,23,16,8,7,5,6,湛江,_
15,优,1.0,麻章区环保局,24,11,3,12,10,4,湛江,_
19,优,1.0,坡头区环保局,25,15,5,_,13,4,湛江,_
45,优,1.4,监测站,22,23,14,45,27,36,昭通,_
17,优,1.5,环保局,24,31,30,17,6,35,昭通,_
32,优,1.4,睦岗子站,41,6,4,26,22,11,肇庆,_
26,优,1.5,城中子站,41,6,5,18,18,14,肇庆,_
40,优,1.6,坑口子站,41,4,3,40,26,10,肇庆,_
29,优,0.9,七星岩子站,36,5,4,26,20,17,肇庆,_
64,良,2.2,招远环保局,46,16,22,77,41,17,招远,颗粒物(PM10)
62,良,1.0,招远教育局,43,23,24,73,26,13,招远,颗粒物(PM10)
182,中度污染,0.9,烟厂,47,23,32,_,137,14,郑州,细颗粒物(PM2.5)
38,优,0.6,新区办事处,34,24,41,_,26,2,镇江,_
55,良,0.7,职教中心,55,9,37,_,39,3,镇江,细颗粒物(PM2.5)
173,中度污染,1.0,郑纺机,49,30,29,_,131,15,郑州,细颗粒物(PM2.5)
208,重度污染,1.3,银行学校,43,29,32,_,158,16,郑州,细颗粒物(PM2.5)
218,重度污染,1.5,供水公司,42,21,31,_,168,14,郑州,细颗粒物(PM2.5)
50,优,0.8,丹徒区监测站,51,12,33,_,35,4,镇江,_
55,良,0.9,市疾控中心,64,11,38,_,39,5,镇江,细颗粒物(PM2.5)
205,重度污染,1.6,经开区管委,39,23,34,_,155,12,郑州,细颗粒物(PM2.5)
195,中度污染,1.3,四十七中,53,20,30,_,146,13,郑州,细颗粒物(PM2.5)
195,中度污染,1.5,市监测站,48,21,31,_,146,16,郑州,细颗粒物(PM2.5)
180,中度污染,1.1,河医大,47,22,29,_,136,16,郑州,细颗粒物(PM2.5)
54,良,1.2,华柏园,37,3,3,_,38,5,中山,细颗粒物(PM2.5)
183,中度污染,1.3,岗李水库,28,44,35,155,138,15,郑州,细颗粒物(PM2.5)
25,优,0.8,张溪,31,12,8,_,17,2,中山,_
17,优,0.8,紫马岭,33,12,8,10,10,5,中山,_
122,轻度污染,1.3,市环境监测站,22,40,37,140,92,11,周口,细颗粒物(PM2.5)
71,良,0.6,沙坡头消防站,9,68,68,92,29,7,中卫,颗粒物(PM10)
103,轻度污染,0.9,官桥站,20,57,58,87,77,22,中卫,细颗粒物(PM2.5)
64,良,0.7,环保局站,12,62,65,78,40,21,中卫,颗粒物(PM10)
16,优,0.8,长江旅游区,31,7,4,_,11,6,中山,_
132,轻度污染,1.1,周口师范,22,44,43,132,100,11,周口,细颗粒物(PM2.5)
119,轻度污染,1.3,市运管处,25,44,42,125,90,9,周口,细颗粒物(PM2.5)
144,轻度污染,1.3,川汇区环保局,20,49,44,145,110,8,周口,细颗粒物(PM2.5)
16,优,0.7,定海檀枫,29,50,61,16,11,4,舟山,_
28,优,0.7,普陀东港,38,37,65,19,19,6,舟山,_
29,优,0.4,临城新区,36,27,49,29,16,6,舟山,_
20,优,0.9,吉大,40,31,36,10,7,5,珠海,_
20,优,0.7,前山,40,35,31,_,8,2,珠海,_
17,优,0.6,唐家,34,36,28,11,1,8,珠海,_
15,优,0.7,斗门,29,25,22,4,2,3,珠海,_
40,优,0.9,图书馆,33,3,1,34,28,6,诸暨,_
186,中度污染,1.2,市一纸厂　,35,39,46,159,140,12,驻马店,细颗粒物(PM2.5)
182,中度污染,1.2,市彩印厂　,33,40,44,158,137,12,驻马店,细颗粒物(PM2.5)
200,中度污染,1.2,天方二分厂　,27,38,41,_,150,8,驻马店,细颗粒物(PM2.5)
32,优,0.7,天台山庄,22,58,45,28,22,13,株洲,_
29,优,0.8,株冶医院,28,54,42,28,20,7,株洲,_
37,优,0.9,市四中,21,49,38,37,18,8,株洲,_
40,优,0.8,市监测站,32,46,39,31,28,3,株洲,_
30,优,0.7,大京风景区,16,61,36,26,21,8,株洲,_
50,优,0.7,云田中学,17,67,50,_,35,27,株洲,_
25,优,0.6,莲花山,8,50,42,25,15,4,资阳,_
27,优,0.9,资阳中学,21,43,44,27,17,10,资阳,_
26,优,1.2,四三一厂,35,32,38,24,18,7,资阳,_
50,优,0.9,师范校,26,32,35,50,5,4,资阳,_
38,优,0.8,区法院,36,34,39,38,13,14,资阳,_
10,优,1.0,丁字口,20,25,28,8,7,22,遵义,_
13,优,0.8,凤凰山,23,23,27,13,8,8,遵义,_
20,优,1.2,忠庄,24,22,26,_,14,5,遵义,_
12,优,0.9,干田坝,24,18,19,_,4,16,遵义,_
251,重度污染,4.0,人民公园,67,4,12,_,201,61,淄博,细颗粒物(PM2.5)
234,重度污染,2.8,东风化工厂,70,11,10,185,184,72,淄博,细颗粒物(PM2.5)
135,轻度污染,1.9,双山,51,21,19,133,103,34,淄博,细颗粒物(PM2.5)
135,轻度污染,2.7,气象站,57,25,28,151,103,57,淄博,细颗粒物(PM2.5)
162,中度污染,3.2,莆田园,78,9,5,175,123,77,淄博,细颗粒物(PM2.5)
190,中度污染,3.1,三金集团,74,13,21,185,143,38,淄博,细颗粒物(PM2.5)
49,优,1.0,大塘山,12,30,21,48,34,17,自贡,_
49,优,1.0,春华路,48,47,26,_,34,15,自贡,_
45,优,0.8,青杠林路,25,20,20,45,31,15,自贡,_
33,优,1.0,檀木林体育馆,26,24,23,30,23,14,自贡,_
