AQI,AirQuality,CO,MonitoringStations,NO2,O31,O38,PM10,PM25,SO2,name,pollutants
84,良,1.2,唐家,52,74,81,72,62,18,珠海,细颗粒物(PM2.5)
82,良,1.2,斗门,46,43,46,64,60,9,珠海,细颗粒物(PM2.5)
25,优,0.4,图书馆,10,79,70,23,16,6,诸暨,_
75,良,0.8,天台山庄,_,66,48,98,55,100,株洲,细颗粒物(PM2.5)
76,良,0.6,株冶医院,40,85,66,101,41,12,株洲,颗粒物(PM10)
86,良,0.6,市四中,36,76,56,121,40,15,株洲,颗粒物(PM10)
83,良,0.6,市监测站,38,63,51,88,61,70,株洲,细颗粒物(PM2.5)
52,良,0.4,市一纸厂　,13,108,93,54,32,11,驻马店,颗粒物(PM10)
46,优,0.6,市彩印厂　,34,102,98,46,31,12,驻马店,_
53,良,0.3,大京风景区,16,101,86,55,29,9,株洲,颗粒物(PM10)
67,良,0.7,云田中学,51,71,66,83,44,16,株洲,颗粒物(PM10)
41,优,0.5,天方二分厂　,26,89,87,41,19,13,驻马店,_
92,良,0.6,大塘山,57,156,81,79,68,11,自贡,细颗粒物(PM2.5)
75,良,0.9,春华路,36,159,102,71,55,15,自贡,细颗粒物(PM2.5)
70,良,0.5,青杠林路,53,50,54,83,51,13,自贡,细颗粒物(PM2.5)
50,优,0.3,莲花山,6,108,69,50,23,7,资阳,_
83,良,1.1,东风化工厂,23,71,63,115,22,16,淄博,颗粒物(PM10)
82,良,1.2,双山,20,67,57,114,24,20,淄博,颗粒物(PM10)
51,良,0.4,资阳中学,7,117,76,51,12,10,资阳,颗粒物(PM10)
57,良,0.5,四三一厂,12,107,69,63,14,6,资阳,颗粒物(PM10)
62,良,0.3,师范校,2,109,67,74,33,5,资阳,颗粒物(PM10)
63,良,0.3,区法院,17,111,67,76,30,11,资阳,颗粒物(PM10)
78,良,1.6,气象站,21,76,69,105,20,24,淄博,颗粒物(PM10)
86,良,0.9,莆田园,23,49,51,121,30,15,淄博,颗粒物(PM10)
78,良,1.3,丁字口,26,74,47,90,57,30,遵义,细颗粒物(PM2.5)
74,良,0.6,凤凰山,35,67,56,96,54,18,遵义,细颗粒物(PM2.5)
67,良,1.2,忠庄,37,70,54,76,48,26,遵义,细颗粒物(PM2.5)
67,良,0.8,干田坝,32,62,47,84,44,19,遵义,颗粒物(PM10)
